2,26.5163358570775,-25.2139421727963,0,22.7150773714852,-21.412683687204,0
4,3.24905049448466,-1.94665681020353,14.3225138557185,-4.50671129304627,5.8091049773274,-4.8699664917542
8,1.62452524724233,-0.322131562961196,6.52937067821766,1.08301683149489,0.219376852786248,26.6467544181878
16,1.37572251765281,-0.0733288333716755,4.49016169188433,1.29278827445628,0.00960540982485458,23.1704833568057
32,1.32031187842367,-0.0179181941425326,4.11546853394516,1.30184166534723,0.00055201893390544,17.4700842732102
64,1.30684788549744,-0.00445420121630669,4.02844957110062,1.30235988785545,3.37964256813539e-05,16.3503050167655
128,1.30350565849705,-0.00111197421592069,4.00708666085941,1.30239158283042,2.10145071344314e-06,16.0865457842709
256,1.30267157945578,-0.000277895174648046,4.00177008104452,1.3023935531089,1.31172233963639e-07,16.0215733561666
512,1.30246315192887,-6.94676477335232e-05,0,1.30239367608549,8.19564260901018e-09,0
